X;Y;osm_id;ref_cnc;name;marque;wheelchair;opening_hours;open_air;drive_in;cinema3d;nb_screens;capacity;acoustic;website;phone;facebook;wikidata;siret;com_insee;com_nom
2.1310843;48.8082623997399;node/206125584;"449661";UGC Cyrano;UGC;no;"Mo-Su,PH 09:00-23:00";;;;"8";;voice_description;https://www.ugc.fr/cinema.html?id=41;;;Q1643241;;"78646";Versailles
0.3224435;47.0147347001582;node/8873226251;;Le Majectic;;;;;;;;;;;;;;;"37196";Richelieu
5.89288621112015;48.6758782442932;way/69511648;"429814";Citéa;;;;;;;"1";;;;;;;;"54528";Toul
4.4241604;45.7906747003737;node/10235861280;;;;;;;;;;;;;;;;;"69120";Longessaigne
2.5651177;48.6595076997768;node/1125142006;"117921";La Coupole;;;;;;;;;;;;;;;"77122";Combs-la-Ville
1.9583688;48.8268157997353;node/8936615417;;UGC;UGC;;;;;;;;;;;;Q1643241;;"78490";Plaisir
-1.5514892;47.2169009001158;node/2571561693;"284747";Le Cinématographe;;no;;;;;"1";"146";voice_description;http://www.lecinematographe.com;+33 2 40 47 94 80;;;;"44109";Nantes
5.0402865;43.8372722005373;node/7644807262;"90312";Le Femina;;;;;;no;"3";"392";;;;;;"54262032300023";"84035";Cavaillon
6.928516;44.0966430005291;node/7644807271;"306601";Le Dahut;;;;;;yes;"1";"251";;;;;;"43314819400049";"06094";Péone
1.7023738;44.9548969004725;node/7093891442;"445201";L'Uxello;;yes;;;no;;"1";;;https://cinema-uxello.jimdofree.com/;;;;;"46330";Vayrac
1.53503085719522;43.6800838022794;way/72204209;"88111";Le Méliès;;;;;;;;;;http://www.lemelies-castelmaurou.fr;"+33561097777";https://www.facebook.com/lemeliescastelmaurou/;;;"31117";Castelmaurou
5.5557057;46.6745355002257;node/7616215955;"232584";4C;Espace Communautaire Lons Agglomération;yes;"Tu,We,Fr 13:00-19:00; Sa 10:00-18:00; Jan-May,Oct-Dec Su 15:00-18:00; PH off";;;;"2";"256";;https://4c-lons.ecla-jura.fr/infos-pratiques-60/274-le-cinema;+33 3 84 47 85 50;centrecultureldescordelierslons;Q61858593;;"39300";Lons-le-Saunier
1.4479181;43.6045425005412;node/5549907184;"430446";Pathé Wilson;Pathé Gaumont;yes;;;;;;;;https://www.cinemaspathegaumont.com/cinemas/cinema-pathe-wilson;+33 8 92 69 66 96;;Q63966874;;"31555";Toulouse
6.74394041818828;47.7640293365197;way/180495249;"313151";Cinéma Select;;;;;;yes;"1";"82";;http://www.cinema-select.org/;"+33384236270";;;;"70414";Plancher-les-Mines
1.37190955115486;47.2690251991989;way/178527360;"371581";Le Petit Casino;;;;;;yes;"2";"232";;;;;;;"41198";Saint-Aignan
1.38649400050363;44.0386957552007;way/127858387;"720750";CGR Cinéma;CGR cinémas;yes;;;;yes;;;;https://www.cgrcinemas.fr/;;;Q2931406;;"82121";Montauban
2.3766923;48.691000199769;node/8691051440;;Les Bords de Scènes;;;;;;;;;;;;;;;"91326";Juvisy-sur-Orge
-1.15377849243972;46.146787307609;way/119853105;"339911";Cinéma Méga CGR;CGR cinémas;yes;;;;yes;"12";"2421";;https://www.cgrcinemas.fr/;"+33546349191";;Q2931406;;"17300";La Rochelle
6.8015621;47.5086818000517;node/500890343;"269255";Le Colisée;;;;;;no;"4";"1053";;;;;;;"25388";Montbéliard
6.2985101;45.7273585003827;node/7726110559;6297601-;Foyer rural;Écran mobile 74;;;;;;;;;;;;;;"74123";Faverges-Seythenex
2.5148577;48.7934616997436;node/310266183;"404612";Les 4 Delta;;;;;;;;;;;;;;;"94068";Saint-Maur-des-Fossés
6.48980200984115;48.5930347908367;way/115895128;"236594";Cinélun';;;;;;;"4";;;;;;;;"54329";Lunéville
2.25612837306757;49.1606374843529;way/406513541;"95562";Megarama Chambly;Megarama;;;;;yes;"7";"1314";;http://chambly.megarama.fr/;;;Q96707027;;"60139";Chambly
0.2479627;47.9138580999582;node/7617532588;"282731";Cinéma Simone Signoret;;;;;;yes;"1";"252";;;;;;;"72213";Mulsanne
4.7681793;45.7337323003818;node/6123037064;"168071";Iris;;;;;;no;"1";"193";;;"+33478590266";;;;"69089";Francheville
4.6278087;43.6730110005404;node/3079832507;"23933";Le Fémina;;;;;;yes;"3";"483";;;;;;;"13004";Arles
3.49996510656406;44.5192426226545;way/66500533;"256211";Le Trianon;;;;;;;;;;;;;Q22954264;;"48095";Mende
3.1274691;50.780647599289;node/9777727098;;Le Familia;;;;;;;;;;;;;;;"59279";Halluin
3.94710105671788;45.3902008257871;way/319588048;"710250";Le Quai des Arts;;yes;;;;yes;"1";"145";voice_description;http://cines-haut-forez.fr/;+33 4 77 50 60 99;;;;"42318";Usson-en-Forez
2.3282524;48.8101910997394;node/2142315820;"22636";Mégarama Arcueil;Megarama;;;;;;;;;http://arcueil.megarama.fr;;;Q96707027;;"94003";Arcueil
6.4867198;44.8191540004845;node/6716288173;"328621";Cinéma Jean Marais;;;;;;yes;"1";"195";;;;;;;"05110";Puy-Saint-Vincent
-2.04774521576075;48.460418235996;way/95901300;"138901";Émeraude Cinémas Dinan;;;;;;yes;"5";;;https://www.emeraude-cinemas.fr/dinan/;+33 2 96 87 65 87;;;;"22050";Dinan
4.806419;43.9494250005343;node/2052658797;"33751";Le Vox;;no;;;;;;;;http://www.theatrecinevox.com/;+33 4 90 85 00 25;https://www.facebook.com/cinevoxavignon;;"65262110300025";"84007";Avignon
-0.401370237984814;48.1551532498136;way/275878279;"154444";Cinéma Yves Robert;;;;;;yes;"3";"447";;http://cinema-yvesrobert.com/;;;;;"53097";Évron
-0.6314499;44.9572275004723;node/2609581257;"310180";Megarama Le Pian-Médoc;Megarama;;;;;yes;"6";"1084";;http://pian.megarama.fr/;;;Q96707027;;"33322";Le Pian-Médoc
6.9521663;48.2843665998691;node/3104986518;"382412";L'Empire;;;;;;;"4";;;;;;;;"88413";Saint-Dié-des-Vosges
-2.007202;48.6468939997799;node/5903425018;"399686";Le Vauban 2;;yes;;;;;;;voice_description;;;;;;"35288";Saint-Malo
6.6327985;44.9006131004774;node/7775570049;"74339";Cosmo;;;;;;no;"4";"417";;https://www.cosmocinemas.fr/le-cine;;Cinéma-Cosmo-Briançon-2122192018092591;Q97968756;"81387198500020";"05023";Briançon
6.672471;47.2462648001094;node/7619570763;"102531";Cinéma de Charmoille;;;;;;yes;"1";"212";;https://www.cinema-charmoille.fr;+33 3 81 44 30 49;;Q61858990;"75170602900012";"25125";Charmoille
0.240609692972554;47.1663587718593;way/62481482;"111621";Le Rabelais;;;;;;yes;"1";"350";;;;;;;"37072";Chinon
3.5322804;48.8731291997238;node/2661582591;"274603";Le Don Camillo;Cinéode;;;;;no;"2";"288";;https://www.cineode.fr/le-don-camillo/;;;Q97017093;;"51380";Montmirail
3.28733061989194;43.3224652334601;way/428203755;"720200";Méga CGR;CGR cinémas;;;;;;;;;https://www.cgrcinemas.fr/villeneuve/;;;Q2931406;;"34336";Villeneuve-lès-Béziers
-0.850006132405255;46.9189946388839;way/109536630;;Espace Culturel Sophie Macquart;;;;;;;;;;;;;;;"85296";Treize-Vents
1.84936645106847;48.9127854830106;way/132265049;"252712";Cinéma Les 2 Scènes;;;;;;;;;;https://www.cinema-les2scenes.com/;+331 34749629;;;;"78380";Maule
2.4302487;49.5053568995684;node/1789736433;"396151";Jeanne Moreau;;;;;;no;"1";"200";;;;;;;"60581";Saint-Just-en-Chaussée
4.67089;45.2427363004433;node/7624219266;"20203";Les Nacelles;;;;;;no;"4";"525";;https://www.cinelesnacelles.fr;;;;"80293450500032";"07010";Annonay
-1.62506140161729;47.178375326519;way/89768903;"65861";Le Beaulieu;;yes;;;;yes;"1";"338";;http://cinemalebeaulieu.com/;"+33240320558";;;;"44020";Bouguenais
5.85708367258784;49.1671434372748;way/97881582;"119281";Cinéma Jean Vilar;;;;;;;;;;;;;;;"54136";Conflans-en-Jarnisy
2.136513;48.84820809973;node/3478275607;"91492";Cinéma du Théâtre;;;;;;;;;;;;;;;"78126";La Celle-Saint-Cloud
1.48640914354418;46.2364606360122;way/67899641;"367911";L'Eden;;;;;;no;"1";"190";;;;;;"21231760600219";"23176";La Souterraine
-0.6854667;44.7420439004908;node/495420979;"93261";Cinéma Rex Cestas;;limited;;;;yes;"2";"544";;;;;;;"33122";Cestas
2.40799;48.7452115997555;node/1882370345;"298964";Centre Culturel Aragon Triolet;;;;;;yes;"1";"388";;https://www.mairie-orly.fr/Temps-libre/Culture/Cinema;;;;;"94054";Orly
2.1845593;42.8764443005331;node/305245171;"329941";Le Famillia;Ciném'Aude 2000;yes;;;;;;;;;;;;;"11304";Quillan
-1.43195012557051;43.6403574355639;way/129051336;"85211";"Cinéma ""Le Rio""";;;;;;yes;"1";"172";;https://www.famasocinemas.com/;+33 5 58 72 29 84;;;;"40065";Capbreton
-0.4308693;43.1028129005388;node/486089410;"26132";Cinéma Saint-Michel;;;;;;yes;"1";"200";;;;;;;"64062";Arudy
-0.5612991;44.8665801004804;node/8788307072;;UGC Ciné Cité Bassins à Flot;UGC;;;;;;"12";;;;;;Q1643241;;"33063";Bordeaux
2.3699642;48.8539687997285;node/530273789;"5852";Majestic Bastille;Majestic;;;;;;;;;http://www.lesecransdeparis.fr/nos-salles~majestic-bastille;;;Q3280482;;"75056";Paris
5.1927465;45.9037611003572;node/995387131;"261273";Cinéma L'Horloge;;;;;;;"1";"161";;http://www.cinehorloge.fr;+33 9 62 17 16 24;CinemaHorloge;Q61859264;"33291063700013";"01244";Meximieux
-1.28431093188405;47.0833794561209;way/183698028;"115334";Le Connétable;;;;;;yes;"2";"432";;http://www.cinema-leconnetable.fr/;;;;;"44043";Clisson
0.7629999;45.1816275004499;node/6030884742;"722720";Studio 53;;yes;;;;no;"1";"118";;https://www.cinepassion-dordogne.com/boulazac/;;;;;"24053";Boulazac Isle Manoire
-1.0888521;45.644520700394;node/7691550303;"408744";Le Surf;;;;;;;;"195";;;;;;;"17380";Saint-Palais-sur-Mer
7.0885504;48.9373090997079;node/10173687421;;;;;;;;;"1";;;https://lecentresarreunion.fr/programme-cinema/;;;;;"67434";Sarre-Union
6.3925382;45.6770677003896;node/6789070273;"14071";Le Dôme Gambetta;Les Amis du Cinéma;;;;;;;;;https://www.amis-du-cinema.com/;;;;;"73011";Albertville
2.6129571;42.3847846005114;node/7626649825;"396771";Cinéma des travailleurs syndiqués;;;;;;;;;;http://www.cinemaginaire.org/programme/saint-laurent-de-cerdans;;;;;"66179";Saint-Laurent-de-Cerdans
6.1075115;45.9066836003567;node/3378193450;"127103";La Turbine;;;;;;;;;;http://cinema-laturbine.fr/;+33 9 64 40 04 71;;Q61859535;;"74010";Annecy
1.9809738;42.4153247005131;node/6010729855;"300171";Le Puigmal;;;;;;;;;;;+33 4 68 04 93 00;https://www.facebook.com/osseja66340/;;;"66130";Osséja
5.841158025001;43.0926639526323;way/304728320;"364205";Cinéma Six n'Etoiles;;;;;;yes;"3";"450";voice_description;;;;Q61860650;;"83129";Six-Fours-les-Plages
7.2582802;48.7656463997504;node/7636038095;"310106";Le Club;;;;;;;"1";;;https://cinephalsbourg.com/index.php;;;;;"57540";Phalsbourg
-2.76053051800424;48.4924186230392;way/144299924;"433570";Cinéland;;;;;;;;;;https://www.cineland.fr/;"+33296015544";;;;"22360";Trégueux
4.72461282567486;45.9898139018876;way/136798529;"723800";CGR;CGR cinémas;;;;;yes;"10";"1745";;https://www.cgrcinemas.fr/;;;Q2931406;"52272137200020";"69264";Villefranche-sur-Saône
7.75148105316606;48.9133698040214;way/490622872;;Le Cinema 7D;;;;;;;;;;;;;;;"67303";Morsbronn-les-Bains
2.2631421;48.7237793997608;node/5175286839;"723760";Pathé;Pathé Gaumont;;"PH,Mo-Su 09:00-23:00+";;;;;;;https://www.cinemaspathegaumont.com;;;Q3060526;;"91377";Massy
6.31548369572259;46.0666890928118;way/111113563;"339254";Cinéma Le Parc;;;;;;;"1";;;http://www.mjc-cs-larochesurforon.fr;"+33450032131";;;;"74224";La Roche-sur-Foron
1.4166691;49.2466486996315;node/2687161232;"18291";Le Palace;;;;;;yes;"3";"407";;https://www.noecinemas.com/les-andelys;+33 2 32 54 13 64;;Q61860378;;"27016";Les Andelys
6.5566124;44.4929814005087;node/3323629401;"299451";L'Ubac;;;;;;;;;;https://www.lesorres.com/fr/equipement/cinema-orres;+33 4 92 44 01 61;;;;"05098";Les Orres
5.7969464;46.9758813001662;node/9577255618;133681-;Le Cinéma;Écran Mobile BFC;;;;;;;;;https://www.valdamour.com/le-cinema.htm;;;;;"39370";Mouchard
2.7365858;50.7402582992967;node/5277088725;"36352";Flandria;;yes;;;;yes;"1";"145";voice_description;;;;;;"59043";Bailleul
4.22503250913441;45.7502002776276;way/816348000;"159361";Ciné Feurs;;yes;;;;;"2";;;cinefeurs.info;;;;"77630714200039";"42094";Feurs
3.8840668;44.1044348005288;node/1937745289;no;Salle Stevenson;;;;;;;;;;;;;;;"30269";Saint-Jean-du-Gard
2.39223631126486;48.927254431387;way/67185082;"125135";Cinéma L'étoile;;;;;;;"1";;;https://lacourneuve.fr/le-cinema;+33 1 49 92 61 95;;;;"93027";La Courneuve
4.83488;45.7586907003783;node/25972924;"237903";Pathé;Pathé Gaumont;;24/7;;;yes;"10";"2104";;https://www.cinemaspathegaumont.com;;;Q3060526;"38747290500026";"69123";Lyon
3.97307138963604;47.8567270628962;way/70590133;"428961";Cinéma-Théâtre Municipal;;;;;;yes;"1";"141";;;;;;;"89418";Tonnerre
-3.5421038;47.8656121999695;node/1380782450;;Cinéma dans la prairie;;;;yes;;;;;;;;;;;"29233";Quimperlé
6.5002517;46.091860600328;node/7734625383;6297601-;La Bobine;Écran mobile 74;;;;;;"1";;;http://www.marignier.fr/cinema_marignier.html;+33 4 50 34 62 45;cinemalabobine74;;;"74164";Marignier
6.4254501;45.904592900357;node/2629248017;"115521";Le Danay;;;;;;;;;;;;;;;"74080";La Clusaz
2.3320061;48.9351667997084;node/8805135842;;Salle André Malraux;;;;;;;;;;;;;;"32343980200014";"92078";Villeneuve-la-Garenne
2.095753;48.8711953997243;node/1390871860;"248192";Le Fontenelle;;;;;;;;;;;;;;;"78372";Marly-le-Roi
-0.8698663;49.2412206996328;node/8814636026;;;;;;;;;;;;;;;;;"14370";Le Molay-Littry
-0.0686673;46.1083304003254;node/6718720885;"108592";Ciné Chef;;;;;;yes;"1";"146";;;;;;;"79083";Chef-Boutonne
2.9003879;42.6968444005266;node/1295091001;no;Salle Marcel Oms;;yes;;;;;;;;https://espace-associations.perpignan.fr/association/cinematheque-euro-regionale-institut-jean-vigo;;;;;"66136";Perpignan
-52.3329477;4.93871319951119;node/1024324591;no;Eldorado;;;;;;;"2";;;https://eldoradoguyane.jimdofree.com/;+594 594 29 33 98;https://www.facebook.com/Complexe-Eldorado-Officiel-1016904135038724/;;;"97302";Cayenne
2.2863374;48.9674413997004;node/671387743;"390452";Les Toiles;;;;;;;;;;;;;;;"95555";Saint-Gratien
2.17005948882785;45.9565205730502;way/141233845;"28991";Le Colbert;;;;;;no;"2";"379";;;;;;;"23008";Aubusson
5.3675969;43.3002165005415;node/4945720203;;Le Miroir;"Ville de Marseille, Direction des musées";;;;;;;;;;;;;;"13055";Marseille
4.5944378;44.7344998004914;node/560550757;"326085";Le Vivarais;;yes;;;;yes;"3";"350";;;;;;;"07186";Privas
-1.15477660156314;44.6376577624022;way/179525624;"424194";Grand Écran La Teste-de-Buch;Cinémas Grand Écran;;;;;yes;"10";"1375";;https://www.grandecran.fr/la-teste;+33 5 57 73 60 00;https://www.facebook.com/GELaTeste;Q97578268;;"33529";La Teste-de-Buch
2.48466466962734;46.1707686325421;way/182907725;"154142";L'Alpha;;;;;;no;"1";"172";;;;;;;"23076";Évaux-les-Bains
-2.9122883;48.4011172998405;node/1621481026;"330431";Cinéma Le Rochonen;;;"Fr,Sa 21:00-22:30+; Th,Su 20:30-22:00+";;;;;;;http://www.cinemalerochonen.fr;;;;;"22262";Quintin
2.2701921;48.8254062997356;node/205106396;"202214";Ciné d'Issy;;yes;;;;;;;;http://www.issy.com/ma-ville/equipements-culturels;+33 1 46 62 97 05;;;;"92040";Issy-les-Moulineaux
3.3876262;45.2927141004377;node/4040935655;"75492";Le Paris;;;;;;no;"2";"427";;;;;;;"43040";Brioude
4.82438007332729;44.7541583679203;way/71561381;"233062";Espace(s);;yes;;;;no;"1";"124";voice_description;;;;;;"26166";Loriol-sur-Drôme
6.2320795;46.1923332003116;node/5334862277;"19984";Le Salève;;;;;;no;"2";;;https://www.cinema-annemasse.fr/;;;;;"74012";Annemasse
1.08370253013841;43.2046686506345;way/450878892;"90932";Les Capucins;;;;;;;;;;http://cinemacapucins.free.fr/;+33 5 61 90 36 73;;;"81087689600020";"31135";Cazères
0.2284057;49.1456545996563;node/1482465395;"229262";Le Majestic;;;;;;;;;;;;;;;"14366";Lisieux
0.7102131;47.4232694000708;node/6007547614;"724048";CinéLoire;;;"Mo-Fr 13:30-22:30; We,Sa,Su 10:30-22:30";;;no;"9";"1804";;https://www.cinemaspathegaumont.com/cinemas/cinema-cine-loire;;;;;"37261";Tours
0.5161719;49.3510097996059;node/9916978792;;;;;;;;;;;;https://www.noecinemas.com/pont-audemer/;;;;;"27467";Pont-Audemer
0.6538033;48.1870853998927;node/1770227743;"158701";Le Palace;;;;;;yes;"2";"232";;https://www.la-ferte-bernard.fr/cinema/;;;;;"72132";La Ferté-Bernard
4.7489869;44.5615147005041;node/2388944393;"271052";Le Palace;;yes;;;;yes;"5";"613";voice_description;;;;Q61787473;;"26198";Montélimar
1.3614234;44.0168705005321;node/568474664;"268813";CGR le Paris;CGR cinémas;;;;;;;;;https://www.cgrcinemas.fr/;;;Q2931406;;"82121";Montauban
-0.237516266353374;44.9133096341543;way/316216094;"225444";Grand Écran Libourne;Cinémas Grand Écran;;;;;yes;"10";"1367";;https://www.grandecran.fr/libourne;+33 5 57 55 88 88;https://www.facebook.com/GELibourne;Q97578268;;"33243";Libourne
-0.86659985484323;47.6857004900244;way/152482099;"357904";Le Maingué;Mairie;;;;;yes;"3";"375";;https://www.cinema-lemaingue.fr/;+33 2 41 92 27 43;;;;"49331";Segré-en-Anjou Bleu
4.82457543891404;44.7544263520506;way/71559342;;Cinéma;;;;;;;;;;;;;;;"26166";Loriol-sur-Drôme
2.3536069;48.8586558997274;node/599514506;"1791";Luminor - Hôtel de ville;;;;;;;;;;https://www.luminor-hoteldeville.com;;;Q3345032;;"75056";Paris
-0.4673738;46.3255481002891;node/3265240432;"291114";Le Moulin du Roc;;;;;;no;"2";"893";;http://www.moulinduroc.asso.fr;;;;;"79191";Niort
-0.478897;48.9855924996959;node/7750240401;"427861";Le Normandy;;;;;;;"1";"213";;https://www.cinethury.fr;+33 2 31 79 78 80;Cinéma-Le-Normandy-Thury-Harcourt-191932774243041;Q61859869;;"14689";Thury-Harcourt-le-Hom
2.428823;48.6295419997842;node/542795175;"154488";Méga CGR;CGR;;;;;;;;;https://www.cgrcinemas.fr/;;;Q2931406;;"91228";Évry-Courcouronnes
3.062688185468;50.6335998052938;way/45898589;"227281";Le Majestic;UGC;yes;;;;;"6";;voice_description;https://www.ugc.fr/cinema.html?id=46;;https://www.facebook.com/pages/Cin%C3%A9ma-Le-Majestic-Lille/120020824740281;Q42295018;;"59350";Lille
-1.1027732;43.5451174005417;node/8907392362;;La Lutz;;;;;;;"1";;;http://www.peyrehorade-cinema.fr/;;;;;"40224";Peyrehorade
2.3041684;48.6086067997893;node/7710142477;"73423";Ciné220;;;;;;;;;voice_description;https://www.cine220.com;"+33 1 60 84 11 45;+33 1 60 84 04 42";cine220;Q28878272;;"91103";Brétigny-sur-Orge
9.3021787;41.6728099004597;node/7644807260;"723120";;;;;;;no;"4";"619";;;+334 95 50 17 55;;;;2A139;Lecci
5.8114578;47.182820200123;node/7659208960;133681-;Salle des fêtes;Écran Mobile BFC;;;;;;"1";"497";;"https://www.ecranmobilebfc.org/saint-vit;https://www.saintvit.fr/loisirs/culture/saint-vit-ocine/";+33 3 81 87 64 80;;;"84789560400019";"25527";Saint-Vit
2.8314306;42.6704118005255;node/3948724501;"430102";Salle des fêtes;;;;;;;;;;;;;;;"66213";Toulouges
4.39106980386224;44.6191367227777;way/67938041;;Le Palace;;;;;;;;;;;;;;;"07019";Aubenas
2.66458871324198;48.7629756519873;way/112300718;"301781";Le Pierre Brasseur;;yes;;;;;;;;;+33 8 92 68 25 02;;;;"77350";Ozoir-la-Ferrière
2.3069986;48.9708618996995;node/302449974;"147071";UGC Le Français;UGC;;;;;;"5";;voice_description;https://www.ugc.fr/cinema.html?id=17;;https://www.facebook.com/UGC-Enghien-162454447115123;Q1643241;;"95210";Enghien-les-Bains
6.05564322546157;48.902366180424;way/145164860;"318661";Cinéma Concorde;;;;;;;"2";;;http://cinema-concorde-pam.fr/FR/9/cinema-concorde-pont-a-mousson.html;;;;;"54431";Pont-à-Mousson
4.7781944;45.7792667003753;node/7649509121;"145792";Écully cinéma;;;;;;no;"1";"171";;;;;;;"69081";Écully
4.8951846;44.9327464004745;node/4863579961;"439941";Le Navire;;;;;;no;"5";"739";;;;;Q42295259;;"26362";Valence
5.98925549715245;43.1277179128206;way/917800596;;Cinéma Henri Verneul;Mairie de La Valette du Var;yes;;;;;"2";;;https://www.lavalette83.fr/mes-loisirs/cinema/;;;;;"83144";La Valette-du-Var
6.8004942;47.252880800108;node/6528519929;"240661";Salle Saint-Michel;;;;;;yes;"1";"320";;;;;;;"25356";Maîche
6.5668964;45.4526651004187;node/885950730;"74553";Le Doron;;;;;;no;"2";"358";;;;;;;"73057";Brides-les-Bains
4.7762628;45.6782973003894;node/10167566759;"700000";Cinema Mega CGR;CGR cinémas;;;;;yes;"15";"3297";;https://www.cgrcinemas.fr/;;;Q2931406;"30737601200042";"69027";Brignais
-1.56265940995404;47.2137602364516;way/96759632;"284631";Cinéma Katorza;Cinéville;yes;;;;yes;"6";"932";;https://nantes.katorza.fr;+33 2 51 84 90 60;https://www.facebook.com/katorza.nantes;Q42295126;;"44109";Nantes
0.13341834497425;45.2019459547693;way/562580412;"375012";Le Studio;;;;;;;"1";;;;;;;;"24376";Saint-Aulaye-Puymangou
-4.3274181;48.5723051997983;node/261127409;"223593";Cinéma Even;;;;;;;;;;;;https://www.facebook.com/CinemaEvenLesneven/;Q61859088;;"29124";Lesneven
-1.8667119;48.0498738999258;node/293802132;"71942";La Bobine;;yes;;;;;"2";;;https://www.cinelabobine35.fr/;"+33971530028";;;;"35037";Bréal-sous-Montfort
2.3804846;51.0175529992464;node/8037330935;"122525";Le Studio du Hérisson;;;;;;;;;;;;;;;"59155";Coudekerque-Branche
-0.199279449388032;46.4144203652023;way/72742891;;Espace Agapit;;;;;;;;;;;;;;;"79270";Saint-Maixent-l'École
7.3385469;47.7510492999963;node/2546180206;"282651";Le Palace;;;;;;no;"8";"854";;;;;;;"68224";Mulhouse
6.3314965;46.2527765003016;node/7734607656;6297601-;Salle d’animation rurale;Écran mobile 74;;;;;;"1";"250";;;;;;;"74158";Machilly
1.8310954;46.4315323002705;node/1283136741;"12612";Cinéma Moderne;;;;;;no;"1";"286";;;;;;;"36001";Aigurande
-0.502941;47.2675963001049;node/7609748647;"427312";Cinéma Saint-Louis;;;;;;yes;"1";"170";;http://cinemasaintlouis.fr;;;;;"49345";Bellevigne-en-Layon
2.2925837;48.7776505997475;node/569938547;"356871";Le Trianon;;;;;;;;;;;;;;;"92071";Sceaux
-2.0890125;47.435490300068;node/1977352814;"319022";La Bobine;;;;;;yes;"1";"129";;http://www.labobine.eu/;+33 2 40 45 67 20;;;;"44129";Pontchâteau
6.3561697;44.352441100517;node/3328712094;;Seyne-les-Alpes - Cinéma de Pays;;limited;;;;yes;"1";;;https://cinemadepays.wixsite.com/cinema;+33 9 63 04 56 52;;;;"04205";Seyne
